NumSelectedCards,ObjectiveValue,SelectedCard,Dining,Grocery,Travel,Rent,Others
34,12070.050000000001,Southwest_Rapid_Rewards_Plus_Credit_Card,0.0,0.0,0.0,1000.0,0.0
34,12070.050000000001,Southwest_Rapid_Rewards_Premier_Credit_Card,0.0,0.0,0.0,1000.0,0.0
34,12070.050000000001,Southwest_Rapid_Rewards_Priority_Credit_Card,0.0,0.0,0.0,1000.0,0.0
34,12070.050000000001,Marriott_Bonvoy_Bold_Credit_Card,0.0,0.0,0.0,1000.0,0.0
34,12070.050000000001,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,3000.0,0.0
34,12070.050000000001,Wells_Fargo_Active_Cash_Credit_Card,0.0,0.0,0.0,0.0,0.0
34,12070.050000000001,Wells_Fargo_Autograph_Journey,0.0,0.0,0.0,0.0,0.0
34,12070.050000000001,Wells_Fargo_Autograph_Card,0.0,0.0,0.0,1000.0,0.0
34,12070.050000000001,Citi_Strata_Premier_Card,0.0,1500.0,0.0,2500.0,0.0
34,12070.050000000001,Citi_Double_Cash_Credit_Card,0.0,0.0,0.0,0.0,0.0
34,12070.050000000001,Citi_Rewards+_Card,0.0,0.0,0.0,0.0,0.0
34,12070.050000000001,American_Airlines_AAdvantage_Mileup_Card,0.0,0.0,0.0,500.0,0.0
34,12070.050000000001,Citi_AAdvantage_Platinum_Select_World_Elite_Card,0.0,0.0,0.0,2500.0,0.0
34,12070.050000000001,CapitalOne_Savor_Rewards,0.0,0.0,0.0,0.0,0.0
34,12070.050000000001,CapitalOne_SavorOne_Rewards,0.0,500.0,0.0,0.0,0.0
34,12070.050000000001,QuicksilverOne_from_CapitalOne,0.0,0.0,0.0,0.0,0.0
34,12070.050000000001,Quicksilver_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
34,12070.050000000001,VentureOne_Rewards_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
34,12070.050000000001,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,2000.0,2000.0
35,11920.050000000001,Chase_Sapphire_Prefered ,0.0,4000.0,0.0,0.0,0.0
35,11920.050000000001,Chase_Sapphire_Reserve,1900.0,0.0,2000.0,100.0,0.0
35,11920.050000000001,Chase_Freedom_Unlimited,500.0,0.0,0.0,0.0,0.0
35,11920.050000000001,Chase_United_Gateway_Card,0.0,0.0,0.0,0.0,0.0
35,11920.050000000001,Chase_United_Explorer_Card,0.0,0.0,0.0,0.0,0.0
35,11920.050000000001,American_Express_Green_Card,0.0,0.0,0.0,0.0,0.0
35,11920.050000000001,Amex_EveryDay_Preferred_Credit_Card,0.0,0.0,0.0,0.0,0.0
35,11920.050000000001,Amex_EveryDay_Credit_Card,0.0,0.0,0.0,0.0,0.0
35,11920.050000000001,Amex_Blue_Cash_Preferred_Card,0.0,0.0,0.0,0.0,0.0
35,11920.050000000001,Amex_Blue_Cash_Everyday_Card,0.0,0.0,0.0,0.0,0.0
35,11920.050000000001,Amex_Cash_Magnet_Card,0.0,0.0,0.0,0.0,0.0
35,11920.050000000001,Delta_SkyMiles_Blue_American_Express_Card,0.0,0.0,0.0,0.0,0.0
35,11920.050000000001,Delta_SkyMiles_Gold_American_Express_Card,0.0,0.0,0.0,0.0,0.0
35,11920.050000000001,BILT_Card,0.0,0.0,0.0,400.0,0.0
35,11920.050000000001,Hilton_Honors_American_Express_Card,0.0,0.0,0.0,0.0,0.0
35,11920.050000000001,Aeroplan_Card,0.0,0.0,0.0,3000.0,0.0
35,11920.050000000001,Southwest_Rapid_Rewards_Plus_Credit_Card,0.0,0.0,0.0,1000.0,0.0
35,11920.050000000001,Southwest_Rapid_Rewards_Premier_Credit_Card,0.0,0.0,0.0,1000.0,0.0
35,11920.050000000001,Southwest_Rapid_Rewards_Priority_Credit_Card,0.0,0.0,0.0,1000.0,0.0
35,11920.050000000001,Marriott_Bonvoy_Bold_Credit_Card,0.0,0.0,0.0,1000.0,0.0
35,11920.050000000001,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,3000.0,0.0
35,11920.050000000001,Wells_Fargo_Active_Cash_Credit_Card,0.0,0.0,0.0,0.0,0.0
35,11920.050000000001,Wells_Fargo_Autograph_Journey,0.0,0.0,0.0,0.0,0.0
35,11920.050000000001,Wells_Fargo_Autograph_Card,0.0,0.0,0.0,1000.0,0.0
35,11920.050000000001,Citi_Strata_Premier_Card,0.0,1500.0,0.0,2500.0,0.0
35,11920.050000000001,Citi_Double_Cash_Credit_Card,0.0,0.0,0.0,0.0,0.0
35,11920.050000000001,Citi_Rewards+_Card,0.0,0.0,0.0,0.0,0.0
35,11920.050000000001,American_Airlines_AAdvantage_Mileup_Card,0.0,0.0,0.0,500.0,0.0
35,11920.050000000001,Citi_AAdvantage_Platinum_Select_World_Elite_Card,0.0,0.0,0.0,2500.0,0.0
35,11920.050000000001,CapitalOne_Savor_Rewards,0.0,0.0,0.0,0.0,0.0
35,11920.050000000001,CapitalOne_SavorOne_Rewards,0.0,500.0,0.0,0.0,0.0
35,11920.050000000001,QuicksilverOne_from_CapitalOne,0.0,0.0,0.0,0.0,0.0
35,11920.050000000001,Quicksilver_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
35,11920.050000000001,VentureOne_Rewards_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
35,11920.050000000001,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,2000.0,2000.0
36,11770.050000000001,Chase_Sapphire_Prefered ,0.0,4000.0,0.0,0.0,0.0
36,11770.050000000001,Chase_Sapphire_Reserve,2000.0,0.0,2000.0,0.0,0.0
36,11770.050000000001,Chase_Freedom_Unlimited,400.0,0.0,0.0,100.0,0.0
36,11770.050000000001,Chase_United_Gateway_Card,0.0,0.0,0.0,0.0,0.0
36,11770.050000000001,Chase_United_Explorer_Card,0.0,0.0,0.0,0.0,0.0
36,11770.050000000001,American_Express_Green_Card,0.0,0.0,0.0,0.0,0.0
36,11770.050000000001,Amex_EveryDay_Preferred_Credit_Card,0.0,0.0,0.0,0.0,0.0
36,11770.050000000001,Amex_EveryDay_Credit_Card,0.0,0.0,0.0,0.0,0.0
36,11770.050000000001,Amex_Blue_Cash_Preferred_Card,0.0,0.0,0.0,0.0,0.0
36,11770.050000000001,Amex_Blue_Cash_Everyday_Card,0.0,0.0,0.0,0.0,0.0
36,11770.050000000001,Amex_Cash_Magnet_Card,0.0,0.0,0.0,0.0,0.0
36,11770.050000000001,Delta_SkyMiles_Blue_American_Express_Card,0.0,0.0,0.0,0.0,0.0
36,11770.050000000001,Delta_SkyMiles_Gold_American_Express_Card,0.0,0.0,0.0,0.0,0.0
36,11770.050000000001,BILT_Card,0.0,0.0,0.0,400.0,0.0
36,11770.050000000001,Hilton_Honors_American_Express_Card,0.0,0.0,0.0,0.0,0.0
36,11770.050000000001,Hilton_Honors_American_Express_Surpass_Card,0.0,0.0,0.0,0.0,0.0
36,11770.050000000001,Aeroplan_Card,0.0,0.0,0.0,3000.0,0.0
36,11770.050000000001,Southwest_Rapid_Rewards_Plus_Credit_Card,0.0,0.0,0.0,1000.0,0.0
36,11770.050000000001,Southwest_Rapid_Rewards_Premier_Credit_Card,0.0,0.0,0.0,1000.0,0.0
36,11770.050000000001,Southwest_Rapid_Rewards_Priority_Credit_Card,0.0,0.0,0.0,1000.0,0.0
36,11770.050000000001,Marriott_Bonvoy_Bold_Credit_Card,0.0,0.0,0.0,1000.0,0.0
36,11770.050000000001,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,3000.0,0.0
36,11770.050000000001,Wells_Fargo_Active_Cash_Credit_Card,0.0,0.0,0.0,0.0,0.0
36,11770.050000000001,Wells_Fargo_Autograph_Journey,0.0,0.0,0.0,0.0,0.0
36,11770.050000000001,Wells_Fargo_Autograph_Card,0.0,0.0,0.0,1000.0,0.0
36,11770.050000000001,Citi_Strata_Premier_Card,0.0,1500.0,0.0,2500.0,0.0
36,11770.050000000001,Citi_Double_Cash_Credit_Card,0.0,0.0,0.0,0.0,0.0
36,11770.050000000001,Citi_Rewards+_Card,0.0,0.0,0.0,0.0,0.0
36,11770.050000000001,American_Airlines_AAdvantage_Mileup_Card,0.0,0.0,0.0,500.0,0.0
36,11770.050000000001,Citi_AAdvantage_Platinum_Select_World_Elite_Card,0.0,0.0,0.0,2500.0,0.0
36,11770.050000000001,CapitalOne_Savor_Rewards,0.0,0.0,0.0,0.0,0.0
36,11770.050000000001,CapitalOne_SavorOne_Rewards,0.0,500.0,0.0,0.0,0.0
36,11770.050000000001,QuicksilverOne_from_CapitalOne,0.0,0.0,0.0,0.0,0.0
36,11770.050000000001,Quicksilver_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
36,11770.050000000001,VentureOne_Rewards_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
36,11770.050000000001,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,2000.0,2000.0
37,11522.25,Chase_Sapphire_Prefered ,0.0,4000.0,0.0,0.0,0.0
37,11522.25,Chase_Sapphire_Reserve,2000.0,0.0,2000.0,0.0,0.0
37,11522.25,Chase_Freedom_Unlimited,400.0,0.0,0.0,100.0,0.0
37,11522.25,Chase_United_Gateway_Card,0.0,0.0,0.0,0.0,0.0
37,11522.25,Chase_United_Explorer_Card,0.0,0.0,0.0,0.0,0.0
37,11522.25,American_Express_Green_Card,0.0,0.0,0.0,0.0,0.0
37,11522.25,American_Express_Gold_Card,0.0,400.0,0.0,0.0,0.0
37,11522.25,Amex_EveryDay_Preferred_Credit_Card,0.0,0.0,0.0,0.0,0.0
37,11522.25,Amex_EveryDay_Credit_Card,0.0,0.0,0.0,0.0,0.0
37,11522.25,Amex_Blue_Cash_Preferred_Card,0.0,0.0,0.0,0.0,0.0
37,11522.25,Amex_Blue_Cash_Everyday_Card,0.0,0.0,0.0,0.0,0.0
37,11522.25,Amex_Cash_Magnet_Card,0.0,0.0,0.0,0.0,0.0
37,11522.25,Delta_SkyMiles_Blue_American_Express_Card,0.0,0.0,0.0,0.0,0.0
37,11522.25,Delta_SkyMiles_Gold_American_Express_Card,0.0,0.0,0.0,0.0,0.0
37,11522.25,BILT_Card,0.0,0.0,0.0,0.0,0.0
37,11522.25,Hilton_Honors_American_Express_Card,0.0,0.0,0.0,0.0,0.0
37,11522.25,Hilton_Honors_American_Express_Surpass_Card,0.0,0.0,0.0,0.0,0.0
37,11522.25,Aeroplan_Card,0.0,0.0,0.0,3000.0,0.0
37,11522.25,Southwest_Rapid_Rewards_Plus_Credit_Card,0.0,0.0,0.0,1000.0,0.0
37,11522.25,Southwest_Rapid_Rewards_Premier_Credit_Card,0.0,0.0,0.0,1000.0,0.0
37,11522.25,Southwest_Rapid_Rewards_Priority_Credit_Card,0.0,0.0,0.0,1000.0,0.0
37,11522.25,Marriott_Bonvoy_Bold_Credit_Card,0.0,0.0,0.0,1000.0,0.0
37,11522.25,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,3000.0,0.0
37,11522.25,Wells_Fargo_Active_Cash_Credit_Card,0.0,0.0,0.0,0.0,0.0
37,11522.25,Wells_Fargo_Autograph_Journey,0.0,0.0,0.0,0.0,0.0
37,11522.25,Wells_Fargo_Autograph_Card,0.0,0.0,0.0,1000.0,0.0
37,11522.25,Citi_Strata_Premier_Card,0.0,1100.0,0.0,2900.0,0.0
37,11522.25,Citi_Double_Cash_Credit_Card,0.0,0.0,0.0,0.0,0.0
37,11522.25,Citi_Rewards+_Card,0.0,0.0,0.0,0.0,0.0
37,11522.25,American_Airlines_AAdvantage_Mileup_Card,0.0,0.0,0.0,500.0,0.0
37,11522.25,Citi_AAdvantage_Platinum_Select_World_Elite_Card,0.0,0.0,0.0,2500.0,0.0
37,11522.25,CapitalOne_Savor_Rewards,0.0,0.0,0.0,0.0,0.0
37,11522.25,CapitalOne_SavorOne_Rewards,0.0,500.0,0.0,0.0,0.0
37,11522.25,QuicksilverOne_from_CapitalOne,0.0,0.0,0.0,0.0,0.0
37,11522.25,Quicksilver_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
37,11522.25,VentureOne_Rewards_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
37,11522.25,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,2000.0,2000.0
38,11272.25,Chase_Sapphire_Prefered ,0.0,4000.0,0.0,0.0,0.0
38,11272.25,Chase_Sapphire_Reserve,1900.0,0.0,2000.0,100.0,0.0
38,11272.25,Chase_Freedom_Unlimited,500.0,0.0,0.0,0.0,0.0
38,11272.25,Chase_United_Gateway_Card,0.0,0.0,0.0,0.0,0.0
38,11272.25,Chase_United_Explorer_Card,0.0,0.0,0.0,0.0,0.0
38,11272.25,American_Express_Green_Card,0.0,0.0,0.0,0.0,0.0
38,11272.25,American_Express_Gold_Card,0.0,400.0,0.0,0.0,0.0
38,11272.25,Amex_EveryDay_Preferred_Credit_Card,0.0,0.0,0.0,0.0,0.0
38,11272.25,Amex_EveryDay_Credit_Card,0.0,0.0,0.0,0.0,0.0
38,11272.25,Amex_Blue_Cash_Preferred_Card,0.0,0.0,0.0,0.0,0.0
38,11272.25,Amex_Blue_Cash_Everyday_Card,0.0,0.0,0.0,0.0,0.0
38,11272.25,Amex_Cash_Magnet_Card,0.0,0.0,0.0,0.0,0.0
38,11272.25,Delta_SkyMiles_Blue_American_Express_Card,0.0,0.0,0.0,0.0,0.0
38,11272.25,Delta_SkyMiles_Gold_American_Express_Card,0.0,0.0,0.0,0.0,0.0
38,11272.25,BILT_Card,0.0,0.0,0.0,0.0,0.0
38,11272.25,Hilton_Honors_American_Express_Card,0.0,0.0,0.0,0.0,0.0
38,11272.25,Hilton_Honors_American_Express_Surpass_Card,0.0,0.0,0.0,0.0,0.0
38,11272.25,Aeroplan_Card,0.0,0.0,0.0,3000.0,0.0
38,11272.25,Southwest_Rapid_Rewards_Plus_Credit_Card,0.0,0.0,0.0,1000.0,0.0
38,11272.25,Southwest_Rapid_Rewards_Premier_Credit_Card,0.0,0.0,0.0,1000.0,0.0
38,11272.25,Southwest_Rapid_Rewards_Priority_Credit_Card,0.0,0.0,0.0,1000.0,0.0
38,11272.25,Marriott_Bonvoy_Bold_Credit_Card,0.0,0.0,0.0,1000.0,0.0
38,11272.25,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,3000.0,0.0
38,11272.25,Marriott_Bonvoy_Bountiful_Credit_Card,0.0,0.0,0.0,0.0,0.0
38,11272.25,Wells_Fargo_Active_Cash_Credit_Card,0.0,0.0,0.0,0.0,0.0
38,11272.25,Wells_Fargo_Autograph_Journey,0.0,0.0,0.0,0.0,0.0
38,11272.25,Wells_Fargo_Autograph_Card,0.0,0.0,0.0,1000.0,0.0
38,11272.25,Citi_Strata_Premier_Card,0.0,1100.0,0.0,2900.0,0.0
38,11272.25,Citi_Double_Cash_Credit_Card,0.0,0.0,0.0,0.0,0.0
38,11272.25,Citi_Rewards+_Card,0.0,0.0,0.0,0.0,0.0
38,11272.25,American_Airlines_AAdvantage_Mileup_Card,0.0,0.0,0.0,500.0,0.0
38,11272.25,Citi_AAdvantage_Platinum_Select_World_Elite_Card,0.0,0.0,0.0,2500.0,0.0
38,11272.25,CapitalOne_Savor_Rewards,0.0,0.0,0.0,0.0,0.0
38,11272.25,CapitalOne_SavorOne_Rewards,0.0,500.0,0.0,0.0,0.0
38,11272.25,QuicksilverOne_from_CapitalOne,0.0,0.0,0.0,0.0,0.0
38,11272.25,Quicksilver_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
38,11272.25,VentureOne_Rewards_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
38,11272.25,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,2000.0,2000.0
39,11022.25,Chase_Sapphire_Prefered ,0.0,4000.0,0.0,0.0,0.0
39,11022.25,Chase_Sapphire_Reserve,2000.0,0.0,2000.0,0.0,0.0
39,11022.25,Chase_Freedom_Unlimited,400.0,0.0,0.0,100.0,0.0
39,11022.25,Chase_United_Gateway_Card,0.0,0.0,0.0,0.0,0.0
39,11022.25,Chase_United_Explorer_Card,0.0,0.0,0.0,0.0,0.0
39,11022.25,Chase_United_Quest_Card,0.0,0.0,0.0,0.0,0.0
39,11022.25,American_Express_Green_Card,0.0,0.0,0.0,0.0,0.0
39,11022.25,American_Express_Gold_Card,0.0,400.0,0.0,0.0,0.0
39,11022.25,Amex_EveryDay_Preferred_Credit_Card,0.0,0.0,0.0,0.0,0.0
39,11022.25,Amex_EveryDay_Credit_Card,0.0,0.0,0.0,0.0,0.0
39,11022.25,Amex_Blue_Cash_Preferred_Card,0.0,0.0,0.0,0.0,0.0
39,11022.25,Amex_Blue_Cash_Everyday_Card,0.0,0.0,0.0,0.0,0.0
39,11022.25,Amex_Cash_Magnet_Card,0.0,0.0,0.0,0.0,0.0
39,11022.25,Delta_SkyMiles_Blue_American_Express_Card,0.0,0.0,0.0,0.0,0.0
39,11022.25,Delta_SkyMiles_Gold_American_Express_Card,0.0,0.0,0.0,0.0,0.0
39,11022.25,BILT_Card,0.0,0.0,0.0,0.0,0.0
39,11022.25,Hilton_Honors_American_Express_Card,0.0,0.0,0.0,0.0,0.0
39,11022.25,Hilton_Honors_American_Express_Surpass_Card,0.0,0.0,0.0,0.0,0.0
39,11022.25,Marriott_Bonvoy_Bevy_American_Express_Card,0.0,0.0,0.0,0.0,0.0
39,11022.25,Aeroplan_Card,0.0,0.0,0.0,3000.0,0.0
39,11022.25,Southwest_Rapid_Rewards_Plus_Credit_Card,0.0,0.0,0.0,1000.0,0.0
39,11022.25,Southwest_Rapid_Rewards_Premier_Credit_Card,0.0,0.0,0.0,1000.0,0.0
39,11022.25,Southwest_Rapid_Rewards_Priority_Credit_Card,0.0,0.0,0.0,1000.0,0.0
39,11022.25,Marriott_Bonvoy_Bold_Credit_Card,0.0,0.0,0.0,1000.0,0.0
39,11022.25,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,3000.0,0.0
39,11022.25,Wells_Fargo_Active_Cash_Credit_Card,0.0,0.0,0.0,0.0,0.0
39,11022.25,Wells_Fargo_Autograph_Journey,0.0,0.0,0.0,0.0,0.0
39,11022.25,Wells_Fargo_Autograph_Card,0.0,0.0,0.0,1000.0,0.0
39,11022.25,Citi_Strata_Premier_Card,0.0,1100.0,0.0,2900.0,0.0
39,11022.25,Citi_Double_Cash_Credit_Card,0.0,0.0,0.0,0.0,0.0
39,11022.25,Citi_Rewards+_Card,0.0,0.0,0.0,0.0,0.0
39,11022.25,American_Airlines_AAdvantage_Mileup_Card,0.0,0.0,0.0,500.0,0.0
39,11022.25,Citi_AAdvantage_Platinum_Select_World_Elite_Card,0.0,0.0,0.0,2500.0,0.0
39,11022.25,CapitalOne_Savor_Rewards,0.0,0.0,0.0,0.0,0.0
39,11022.25,CapitalOne_SavorOne_Rewards,0.0,500.0,0.0,0.0,0.0
39,11022.25,QuicksilverOne_from_CapitalOne,0.0,0.0,0.0,0.0,0.0
39,11022.25,Quicksilver_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
39,11022.25,VentureOne_Rewards_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
39,11022.25,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,2000.0,2000.0
40,10772.25,Chase_Sapphire_Prefered ,0.0,4000.0,0.0,0.0,0.0
40,10772.25,Chase_Sapphire_Reserve,1900.0,0.0,2000.0,100.0,0.0
40,10772.25,Chase_Freedom_Unlimited,500.0,0.0,0.0,0.0,0.0
40,10772.25,Chase_United_Gateway_Card,0.0,0.0,0.0,0.0,0.0
40,10772.25,Chase_United_Explorer_Card,0.0,0.0,0.0,0.0,0.0
40,10772.25,Chase_United_Quest_Card,0.0,0.0,0.0,0.0,0.0
40,10772.25,American_Express_Green_Card,0.0,0.0,0.0,0.0,0.0
40,10772.25,American_Express_Gold_Card,0.0,400.0,0.0,0.0,0.0
40,10772.25,Amex_EveryDay_Preferred_Credit_Card,0.0,0.0,0.0,0.0,0.0
40,10772.25,Amex_EveryDay_Credit_Card,0.0,0.0,0.0,0.0,0.0
40,10772.25,Amex_Blue_Cash_Preferred_Card,0.0,0.0,0.0,0.0,0.0
40,10772.25,Amex_Blue_Cash_Everyday_Card,0.0,0.0,0.0,0.0,0.0
40,10772.25,Amex_Cash_Magnet_Card,0.0,0.0,0.0,0.0,0.0
40,10772.25,Delta_SkyMiles_Blue_American_Express_Card,0.0,0.0,0.0,0.0,0.0
40,10772.25,Delta_SkyMiles_Gold_American_Express_Card,0.0,0.0,0.0,0.0,0.0
40,10772.25,BILT_Card,0.0,0.0,0.0,0.0,0.0
40,10772.25,Hilton_Honors_American_Express_Card,0.0,0.0,0.0,0.0,0.0
40,10772.25,Hilton_Honors_American_Express_Surpass_Card,0.0,0.0,0.0,0.0,0.0
40,10772.25,Marriott_Bonvoy_Bevy_American_Express_Card,0.0,0.0,0.0,0.0,0.0
40,10772.25,Aeroplan_Card,0.0,0.0,0.0,3000.0,0.0
40,10772.25,Southwest_Rapid_Rewards_Plus_Credit_Card,0.0,0.0,0.0,1000.0,0.0
40,10772.25,Southwest_Rapid_Rewards_Premier_Credit_Card,0.0,0.0,0.0,1000.0,0.0
40,10772.25,Southwest_Rapid_Rewards_Priority_Credit_Card,0.0,0.0,0.0,1000.0,0.0
40,10772.25,Marriott_Bonvoy_Bold_Credit_Card,0.0,0.0,0.0,1000.0,0.0
40,10772.25,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,3000.0,0.0
40,10772.25,Marriott_Bonvoy_Bountiful_Credit_Card,0.0,0.0,0.0,0.0,0.0
40,10772.25,Wells_Fargo_Active_Cash_Credit_Card,0.0,0.0,0.0,0.0,0.0
40,10772.25,Wells_Fargo_Autograph_Journey,0.0,0.0,0.0,0.0,0.0
40,10772.25,Wells_Fargo_Autograph_Card,0.0,0.0,0.0,1000.0,0.0
40,10772.25,Citi_Strata_Premier_Card,0.0,1100.0,0.0,2900.0,0.0
40,10772.25,Citi_Double_Cash_Credit_Card,0.0,0.0,0.0,0.0,0.0
40,10772.25,Citi_Rewards+_Card,0.0,0.0,0.0,0.0,0.0
40,10772.25,American_Airlines_AAdvantage_Mileup_Card,0.0,0.0,0.0,500.0,0.0
40,10772.25,Citi_AAdvantage_Platinum_Select_World_Elite_Card,0.0,0.0,0.0,2500.0,0.0
40,10772.25,CapitalOne_Savor_Rewards,0.0,0.0,0.0,0.0,0.0
40,10772.25,CapitalOne_SavorOne_Rewards,0.0,500.0,0.0,0.0,0.0
40,10772.25,QuicksilverOne_from_CapitalOne,0.0,0.0,0.0,0.0,0.0
40,10772.25,Quicksilver_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
40,10772.25,VentureOne_Rewards_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
40,10772.25,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,2000.0,2000.0
41,10422.25,Chase_Sapphire_Prefered ,0.0,4000.0,0.0,0.0,0.0
41,10422.25,Chase_Sapphire_Reserve,2000.0,0.0,2000.0,0.0,0.0
41,10422.25,Chase_Freedom_Unlimited,400.0,0.0,0.0,100.0,0.0
41,10422.25,Chase_United_Gateway_Card,0.0,0.0,0.0,0.0,0.0
41,10422.25,Chase_United_Explorer_Card,0.0,0.0,0.0,0.0,0.0
41,10422.25,Chase_United_Quest_Card,0.0,0.0,0.0,0.0,0.0
41,10422.25,American_Express_Green_Card,0.0,0.0,0.0,0.0,0.0
41,10422.25,American_Express_Gold_Card,0.0,400.0,0.0,0.0,0.0
41,10422.25,Amex_EveryDay_Preferred_Credit_Card,0.0,0.0,0.0,0.0,0.0
41,10422.25,Amex_EveryDay_Credit_Card,0.0,0.0,0.0,0.0,0.0
41,10422.25,Amex_Blue_Cash_Preferred_Card,0.0,0.0,0.0,0.0,0.0
41,10422.25,Amex_Blue_Cash_Everyday_Card,0.0,0.0,0.0,0.0,0.0
41,10422.25,Amex_Cash_Magnet_Card,0.0,0.0,0.0,0.0,0.0
41,10422.25,Delta_SkyMiles_Blue_American_Express_Card,0.0,0.0,0.0,0.0,0.0
41,10422.25,Delta_SkyMiles_Gold_American_Express_Card,0.0,0.0,0.0,0.0,0.0
41,10422.25,Delta_SkyMiles_Platinum_American_Express_Card,0.0,0.0,0.0,0.0,0.0
41,10422.25,BILT_Card,0.0,0.0,0.0,0.0,0.0
41,10422.25,Hilton_Honors_American_Express_Card,0.0,0.0,0.0,0.0,0.0
41,10422.25,Hilton_Honors_American_Express_Surpass_Card,0.0,0.0,0.0,0.0,0.0
41,10422.25,Marriott_Bonvoy_Bevy_American_Express_Card,0.0,0.0,0.0,0.0,0.0
41,10422.25,Aeroplan_Card,0.0,0.0,0.0,3000.0,0.0
41,10422.25,Southwest_Rapid_Rewards_Plus_Credit_Card,0.0,0.0,0.0,1000.0,0.0
41,10422.25,Southwest_Rapid_Rewards_Premier_Credit_Card,0.0,0.0,0.0,1000.0,0.0
41,10422.25,Southwest_Rapid_Rewards_Priority_Credit_Card,0.0,0.0,0.0,1000.0,0.0
41,10422.25,Marriott_Bonvoy_Bold_Credit_Card,0.0,0.0,0.0,1000.0,0.0
41,10422.25,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,3000.0,0.0
41,10422.25,Marriott_Bonvoy_Bountiful_Credit_Card,0.0,0.0,0.0,0.0,0.0
41,10422.25,Wells_Fargo_Active_Cash_Credit_Card,0.0,0.0,0.0,0.0,0.0
41,10422.25,Wells_Fargo_Autograph_Journey,0.0,0.0,0.0,0.0,0.0
41,10422.25,Wells_Fargo_Autograph_Card,0.0,0.0,0.0,1000.0,0.0
41,10422.25,Citi_Strata_Premier_Card,0.0,1100.0,0.0,2900.0,0.0
41,10422.25,Citi_Double_Cash_Credit_Card,0.0,0.0,0.0,0.0,0.0
41,10422.25,Citi_Rewards+_Card,0.0,0.0,0.0,0.0,0.0
41,10422.25,American_Airlines_AAdvantage_Mileup_Card,0.0,0.0,0.0,500.0,0.0
41,10422.25,Citi_AAdvantage_Platinum_Select_World_Elite_Card,0.0,0.0,0.0,2500.0,0.0
41,10422.25,CapitalOne_Savor_Rewards,0.0,0.0,0.0,0.0,0.0
41,10422.25,CapitalOne_SavorOne_Rewards,0.0,500.0,0.0,0.0,0.0
41,10422.25,QuicksilverOne_from_CapitalOne,0.0,0.0,0.0,0.0,0.0
41,10422.25,Quicksilver_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
41,10422.25,VentureOne_Rewards_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
41,10422.25,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,2000.0,2000.0
42,10069.75,Chase_Sapphire_Prefered ,0.0,4000.0,0.0,0.0,0.0
42,10069.75,Chase_Sapphire_Reserve,2000.0,0.0,2000.0,0.0,0.0
42,10069.75,Chase_Freedom_Unlimited,400.0,0.0,0.0,100.0,0.0
42,10069.75,Chase_United_Gateway_Card,0.0,0.0,0.0,0.0,0.0
42,10069.75,Chase_United_Explorer_Card,0.0,0.0,0.0,0.0,0.0
42,10069.75,Chase_United_Quest_Card,0.0,0.0,0.0,0.0,0.0
42,10069.75,American_Express_Green_Card,0.0,0.0,0.0,0.0,0.0
42,10069.75,American_Express_Gold_Card,0.0,400.0,0.0,0.0,0.0
42,10069.75,Amex_EveryDay_Preferred_Credit_Card,0.0,0.0,0.0,0.0,0.0
42,10069.75,Amex_EveryDay_Credit_Card,0.0,0.0,0.0,0.0,0.0
42,10069.75,Amex_Blue_Cash_Preferred_Card,0.0,0.0,0.0,0.0,0.0
42,10069.75,Amex_Blue_Cash_Everyday_Card,0.0,0.0,0.0,0.0,0.0
42,10069.75,Amex_Cash_Magnet_Card,0.0,0.0,0.0,0.0,0.0
